"","Resort","Latitude","Longitude","Group","State","location","Region"
"1","Alta Ski Area, UT",40.5882366,-111.638401,"Ikon","UT","40.5882366 + -111.638401","Rockies"
"2","Alyeska, AK",60.9608164,-149.1091216,"Ikon","AK","60.9608164 + -149.1091216","West"
"3","Arapahoe Basin Ski Area, CO",39.6418691,-105.8720505,"Ikon","CO","39.6418691 + -105.8720505","Rockies"
"4","Aspen Highlands Ski Resort, CO",39.1822344,-106.8555316,"Ikon","CO","39.1822344 + -106.8555316","Rockies"
"5","Aspen Snowmass, CO",39.1857183,-106.9448525,"Ikon","CO","39.1857183 + -106.9448525","Rockies"
"6","Banff Sunshine Village, AB",51.08952535,-115.7622016,"Ikon","AB","51.08952535 + -115.7622016","West"
"7","Big Sky Resort, MT",45.2839783,-111.401115,"Ikon","MT","45.2839783 + -111.401115","Rockies"
"8","Blue Mountain, PA",40.3661973,-76.8090869,"Ikon","PA","40.3661973 + -76.8090869","East"
"9","Boyne Mountain, MI",45.1586201,-84.9389365,"Ikon","MI","45.1586201 + -84.9389365","Midwest"
"10","Brighton, UT",40.6018223,-111.583314,"Ikon","UT","40.6018223 + -111.583314","Rockies"
"11","Buttermilk, CO",39.19283485,-106.8695834,"Ikon","CO","39.19283485 + -106.8695834","Rockies"
"12","Copper Mountain, CO",39.4690021,-106.1570851,"Ikon","CO","39.4690021 + -106.1570851","Rockies"
"13","Crystal Mountain, WA",46.93273645,-121.4877287,"Ikon","WA","46.93273645 + -121.4877287","Pacific NW"
"14","Cypress Mountain, BC",49.3976802,-123.2011443,"Ikon","BC","49.3976802 + -123.2011443","West"
"15","Deer Valley, UT",40.6382306,-111.4770619,"Ikon","UT","40.6382306 + -111.4770619","Rockies"
"16","Eldora, CO",39.956921,-105.5829194,"Ikon","CO","39.956921 + -105.5829194","Rockies"
"17","Jackson Hole Mountain Resort, WY",43.58764505,-110.8279369,"Ikon","WY","43.58764505 + -110.8279369","Rockies"
"18","June Mountain, CA",37.739932,-119.0701438,"Ikon","CA","37.739932 + -119.0701438","West"
"19","Killington, VT",43.67433,-72.7784445,"Ikon","VT","43.67433 + -72.7784445","East"
"20","Lake Louise, AB",51.4249668,-116.177535,"Ikon","AB","51.4249668 + -116.177535","West"
"21","Mammoth Mountain, CA",37.6307692,-119.032634,"Ikon","CA","37.6307692 + -119.032634","West"
"22","Mont Tremblant, QC",46.11588,-74.5891426,"Ikon","QC","46.11588 + -74.5891426","West"
"23","Mount Norquay, AB",51.2013297,-115.6342494,"Ikon","AB","51.2013297 + -115.6342494","West"
"24","Mt. Bachelor, OR",43.9792818,-121.688365,"Ikon","OR","43.9792818 + -121.688365","Pacific NW"
"25","Palisades Tahoe, CA",39.19662245,-120.2345468,"Ikon","CA","39.19662245 + -120.2345468","West"
"26","Pico Mountain, VT",43.6613186,-72.842859,"Ikon","VT","43.6613186 + -72.842859","East"
"27","RED Mountain, BC",49.0914742,-117.8210956,"Ikon","BC","49.0914742 + -117.8210956","West"
"28","Revelstoke, BC",50.998045,-118.1956709,"Ikon","BC","50.998045 + -118.1956709","West"
"29","Schweitzer Mountain, ID",48.3680308,-116.623181,"Ikon","ID","48.3680308 + -116.623181","Pacific NW"
"30","Snow Summit Mountain Resort, CA",36.94143,-119.67378,"Ikon","CA","36.94143 + -119.67378","West"
"31","Snow Valley Mountain, CA",34.2249953,-117.0353312,"Ikon","CA","34.2249953 + -117.0353312","West"
"32","Snowbasin, UT",41.20105485,-111.8653904,"Ikon","UT","41.20105485 + -111.8653904","Rockies"
"33","Snowbird, UT",40.5807546,-111.6572955,"Ikon","UT","40.5807546 + -111.6572955","Rockies"
"34","Snowshoe Mountain, WV",38.4396044,-79.9907081,"Ikon","WV","38.4396044 + -79.9907081","East"
"35","Solitude Mountain, UT",40.6231058,-111.59763,"Ikon","UT","40.6231058 + -111.59763","Rockies"
"36","Steamboat, CO",40.4848003,-106.831735,"Ikon","CO","40.4848003 + -106.831735","Rockies"
"37","Stratton Mountain, VT",43.0862628,-72.9248879,"Ikon","VT","43.0862628 + -72.9248879","East"
"38","Sugarbush, VT",44.1414343,-72.8925777,"Ikon","VT","44.1414343 + -72.8925777","East"
"39","Sugarloaf, ME",43.8911841,-70.9467328,"Ikon","ME","43.8911841 + -70.9467328","East"
"40","Sun Valley, ID",43.696215,-114.353097,"Ikon","ID","43.696215 + -114.353097","Pacific NW"
"41","Sunday River, ME",44.4952503,-70.8701849,"Ikon","ME","44.4952503 + -70.8701849","East"
"42","Taos Ski Valley, NM",36.5864179,-105.4423774,"Ikon","NM","36.5864179 + -105.4423774","West"
"43","The Summit at Snoqualmie, WA",47.41969,-121.41344,"Ikon","WA","47.41969 + -121.41344","Pacific NW"
"44","Windham Mountain, NY",42.29392565,-74.26131181,"Ikon","NY","42.29392565 + -74.26131181","East"
"45","Winter Park Resort, CO",39.87161425,-105.7827088,"Ikon","CO","39.87161425 + -105.7827088","Rockies"
"46","Loon Mountain, NH",44.034872,-71.6206874,"Ikon","NH","44.034872 + -71.6206874","East"
